,insert_date,origin,destination,start_date,end_date,train_type,price,train_class,fare
0,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 6:20,29/05/19 9:16,Super Fast,38.55,2AC,Promo
1,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 7:00,29/05/19 9:32,Passenger Train,53.4,2AC,Promo
2,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 7:30,29/05/19 9:51,Passenger Train,47.3,2AC,Promo
3,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 8:00,29/05/19 10:32,Super Fast,69.4,1AC,Promo
4,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 8:30,29/05/19 11:14,Express Train,,1AC,Promo
5,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 9:00,29/05/19 11:38,Passenger Train,60.3,1AC,Promo
6,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 9:45,29/05/19 12:27,INTERCITY,62.2,1AC,Flexible
7,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 10:00,29/05/19 12:32,Passenger Train,47.3,2AC,Promo
8,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 11:00,29/05/19 13:32,Passenger Train,53.4,2AC,Promo
9,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 11:05,29/05/19 13:41,Express Train,,1AC,Promo
10,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 12:00,29/05/19 14:32,Passenger Train,53.4,1AC,Promo
11,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 13:00,29/05/19 15:40,Passenger Train,53.4,1AC,Promo
12,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 13:30,29/05/19 16:05,Express Train,,1AC,Promo
13,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 14:00,29/05/19 16:32,Passenger Train,60.3,1AC,Promo
14,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 15:00,29/05/19 17:21,Passenger Train,60.3,1AC,Promo
15,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 16:00,29/05/19 18:30,Passenger Train,60.3,1AC,Promo
16,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 16:30,29/05/19 18:51,Passenger Train,76.3,1AC,Flexible
17,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 17:00,29/05/19 19:38,Super Fast,76.3,1AC,Flexible
18,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 18:00,29/05/19 20:32,Super Fast,76.3,1AC,Flexible
19,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 18:35,29/05/19 21:08,Super Fast,67.2,1AC,Flexible
20,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 19:00,29/05/19 21:38,Super Fast,76.3,1AC,Flexible
21,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 19:30,29/05/19 22:05,Passenger Train,60.3,1AC,Promo
22,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 20:35,29/05/19 23:15,Passenger Train,53.4,2AC,Promo
23,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,29/05/19 21:25,30/05/19 0:10,Super Fast,43.55,2AC,Promo
24,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 6:20,23/04/19 9:16,Super Fast,43.55,2AC,Promo
25,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 7:00,23/04/19 9:32,Super Fast,76.3,1AC,Flexible
26,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 7:30,23/04/19 9:51,Super Fast,76.3,1AC,Flexible
27,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 8:00,23/04/19 10:32,Super Fast,76.3,1AC,Flexible
28,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 8:30,23/04/19 11:14,Express Train,,1AC,Flexible
29,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 9:00,23/04/19 11:38,Super Fast,76.3,1AC,Flexible
30,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 9:45,23/04/19 12:27,INTERCITY,62.2,1AC,Flexible
31,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 10:00,23/04/19 12:32,Super Fast,76.3,1AC,Flexible
32,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 11:00,23/04/19 13:32,Passenger Train,69.4,2AC,Promo
33,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 11:05,23/04/19 13:41,Express Train,67.2,1AC,Flexible
34,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 12:00,23/04/19 14:32,Passenger Train,53.4,2AC,Promo
35,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 13:00,23/04/19 15:40,Passenger Train,47.3,2AC,Promo
36,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 13:10,23/04/19 20:51,MD-LD,34.35,2AC,Promo
37,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 13:30,23/04/19 16:05,Express Train,,1AC,Promo
38,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 14:00,23/04/19 16:32,Passenger Train,60.3,1AC,Promo
39,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 15:00,23/04/19 17:21,Passenger Train,69.4,1AC,Promo
40,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 16:00,23/04/19 18:30,Passenger Train,69.4,2AC,Promo
41,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 16:30,23/04/19 18:51,Passenger Train,53.4,2AC,Promo
42,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 17:00,23/04/19 19:38,Super Fast,76.3,1AC,Flexible
43,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 18:00,23/04/19 20:32,Super Fast,76.3,1AC,Flexible
44,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 19:00,23/04/19 21:38,Passenger Train,69.4,1AC,Promo
45,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 20:35,23/04/19 23:15,Passenger Train,53.4,2AC,Promo
46,19/04/19 5:31,DELHI-SAFDAR,AGRA CANTT,23/04/19 21:25,24/04/19 0:10,Super Fast,38.55,2AC,Promo
47,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 7:00,26/05/19 9:55,Super Fast,43.55,2AC,Promo
48,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 8:30,26/05/19 11:14,Express Train,,1AC,Flexible
49,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 9:00,26/05/19 11:38,Super Fast,76.3,1AC,Flexible
50,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 11:00,26/05/19 13:32,Super Fast,76.3,1AC,Flexible
51,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 11:05,26/05/19 13:41,Express Train,,2AC,Promo
52,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 12:00,26/05/19 14:32,Super Fast,69.4,2AC,Promo
53,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 13:00,26/05/19 15:40,Passenger Train,53.4,1AC,Promo
54,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 13:30,26/05/19 16:05,Express Train,,1AC,Promo
55,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 14:00,26/05/19 16:32,Passenger Train,53.4,2AC,Promo
56,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 15:00,26/05/19 17:21,Passenger Train,53.4,2AC,Promo
57,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 16:00,26/05/19 18:30,Passenger Train,60.3,1AC,Promo
58,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 16:30,26/05/19 18:51,Passenger Train,53.4,2AC,Promo
59,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 17:00,26/05/19 19:38,Passenger Train,53.4,2AC,Promo
60,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 18:00,26/05/19 20:32,Passenger Train,60.3,1AC,Promo
61,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 18:35,26/05/19 21:08,Express Train,,1AC,Promo
62,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 19:00,26/05/19 21:38,Passenger Train,60.3,1AC,Promo
63,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 19:30,26/05/19 22:05,Passenger Train,69.4,1AC,Promo
64,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 20:00,26/05/19 22:21,Passenger Train,64.05,1AC,Promo
65,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 20:35,26/05/19 23:15,Passenger Train,47.3,2AC,Promo
66,19/04/19 5:32,DELHI-SAFDAR,AGRA CANTT,26/05/19 21:25,27/05/19 0:10,Super Fast,43.55,2AC,Promo
67,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 6:10,28/05/19 8:58,Super Fast,43.55,2AC,Promo
68,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 6:45,28/05/19 9:15,Super Fast,76.3,1AC,Flexible
69,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 7:15,28/05/19 9:55,Passenger Train,53.4,2AC,Promo
70,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 7:40,28/05/19 10:05,Passenger Train,60.3,1AC,Promo
71,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 8:45,28/05/19 11:15,Super Fast,76.3,1AC,Flexible
72,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 9:40,28/05/19 12:23,Passenger Train,69.4,1AC,Promo
73,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 9:50,28/05/19 12:36,Express Train,,1AC,Promo
74,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 10:45,28/05/19 13:17,Passenger Train,53.4,2AC,Promo
75,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 11:45,28/05/19 14:17,Passenger Train,47.3,2AC,Promo
76,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 12:18,28/05/19 14:56,Express Train,,2AC,Promo
77,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 12:40,28/05/19 15:23,Passenger Train,47.3,2AC,Promo
78,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 13:40,28/05/19 16:10,Passenger Train,47.3,2AC,Promo
79,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 14:45,28/05/19 17:15,Passenger Train,47.3,2AC,Promo
80,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 14:58,28/05/19 17:50,Express Train,47.05,2AC,Promo
81,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 15:45,28/05/19 18:15,Passenger Train,69.4,1AC,Promo
82,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 16:15,28/05/19 18:54,Passenger Train,53.4,2AC,Promo
83,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 16:45,28/05/19 19:17,Super Fast,76.3,1AC,Flexible
84,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 17:45,28/05/19 20:17,Passenger Train,60.3,1AC,Promo
85,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 18:45,28/05/19 21:17,Passenger Train,60.3,1AC,Promo
86,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 19:19,28/05/19 21:59,INTERCITY,62.2,1AC,Flexible
87,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 19:45,28/05/19 22:17,Passenger Train,47.3,2AC,Promo
88,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 20:36,28/05/19 23:14,Express Train,67.2,1AC,Flexible
89,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,28/05/19 21:00,28/05/19 23:52,Super Fast,38.55,2AC,Promo
90,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 7:00,26/05/19 10:02,Super Fast,,SL,Flexible
91,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 8:45,26/05/19 21:10,MD,52.5,2AC,Flexible
92,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 8:45,26/05/19 11:15,Passenger Train,,1AC,Flexible
93,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 9:50,26/05/19 12:36,Express Train,,1AC,Flexible
94,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 10:45,26/05/19 13:17,Passenger Train,,1AC,Flexible
95,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 11:45,26/05/19 14:17,Super Fast,76.3,1AC,Flexible
96,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 12:18,26/05/19 14:56,Express Train,,1AC,Flexible
97,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 12:40,26/05/19 15:23,Passenger Train,,1AC,Flexible
98,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 13:40,26/05/19 16:10,Passenger Train,,1AC,Flexible
99,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 14:45,26/05/19 17:15,Super Fast,76.3,1AC,Flexible
100,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 14:58,26/05/19 17:50,Express Train,,SL,Flexible
101,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 15:45,26/05/19 18:15,Passenger Train,,SL,Flexible
102,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 16:15,26/05/19 18:54,Passenger Train,,SL,Flexible
103,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 16:45,26/05/19 19:17,Super Fast,76.3,1AC,Flexible
104,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 17:45,26/05/19 20:17,Passenger Train,,1AC,Flexible
105,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 18:45,26/05/19 21:17,Super Fast,76.3,1AC,Flexible
106,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 19:15,26/05/19 21:36,Passenger Train,69.4,2AC,Promo
107,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 19:19,26/05/19 21:59,INTERCITY,,1AC Plus,Promo
108,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 19:45,26/05/19 22:17,Super Fast,72.3,1AC Plus,Promo
109,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 20:15,26/05/19 22:36,Passenger Train,69.4,1AC,Promo
110,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 20:36,26/05/19 23:14,Express Train,,1AC Plus,Flexible
111,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,26/05/19 21:00,26/05/19 23:52,Super Fast,74.6,1AC Plus,Flexible
112,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 7:00,25/05/19 10:02,Super Fast,49.15,2AC,Promo
113,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 7:40,25/05/19 10:05,Passenger Train,60.3,1AC,Promo
114,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 8:45,25/05/19 21:10,MD,52.5,2AC,Flexible
115,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 8:45,25/05/19 11:15,Passenger Train,69.35,1AC,Promo
116,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 9:40,25/05/19 12:23,Passenger Train,61.45,1AC,Promo
117,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 9:50,25/05/19 12:36,Express Train,87.4,1AC,Flexible
118,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 10:45,25/05/19 13:17,Passenger Train,60.3,1AC,Promo
119,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 11:45,25/05/19 14:17,Passenger Train,60.3,1AC,Promo
120,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 12:18,25/05/19 14:56,Express Train,,1AC,Promo
121,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 13:40,25/05/19 16:10,Passenger Train,60.3,1AC,Promo
122,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 14:58,25/05/19 17:50,Express Train,,1AC,Promo
123,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 15:45,25/05/19 18:15,Passenger Train,60.3,1AC,Promo
124,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 16:45,25/05/19 19:17,Passenger Train,60.3,1AC,Promo
125,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 17:45,25/05/19 20:17,Passenger Train,60.3,1AC,Promo
126,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 18:45,25/05/19 21:17,Super Fast,76.3,1AC,Flexible
127,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 19:45,25/05/19 22:17,Passenger Train,60.3,1AC,Promo
128,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,25/05/19 21:00,25/05/19 23:52,Super Fast,49.15,2AC,Promo
129,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 6:10,24/05/19 8:58,Super Fast,49.15,2AC,Promo
130,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 6:45,24/05/19 9:15,Passenger Train,60.3,1AC,Promo
131,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 7:40,24/05/19 10:05,Passenger Train,53.4,2AC,Promo
132,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 8:45,24/05/19 11:15,Passenger Train,69.4,1AC,Promo
133,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 9:40,24/05/19 12:23,Passenger Train,60.3,1AC,Promo
134,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 9:50,24/05/19 12:36,Express Train,,1AC,Promo
135,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 10:45,24/05/19 13:17,Passenger Train,53.4,2AC,Promo
136,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 11:45,24/05/19 14:17,Passenger Train,60.3,1AC,Promo
137,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 12:18,24/05/19 14:56,Express Train,,1AC,Promo
138,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 12:40,24/05/19 15:23,Passenger Train,53.4,2AC,Promo
