,insert_date,origin,destination,start_date,end_date,train_type,price,train_class,fare
139,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 13:40,24/05/19 16:10,Passenger Train,47.3,2AC,Promo
140,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 14:45,24/05/19 17:15,Passenger Train,53.4,2AC,Promo
141,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 14:58,24/05/19 17:50,Express Train,67.2,1AC,Flexible
142,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 15:45,24/05/19 18:15,Passenger Train,53.4,2AC,Promo
143,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 16:15,24/05/19 18:54,Passenger Train,60.3,1AC,Promo
144,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 16:45,24/05/19 19:17,Passenger Train,60.3,1AC,Promo
145,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 17:45,24/05/19 20:17,Passenger Train,69.4,1AC,Promo
146,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 18:45,24/05/19 21:17,Passenger Train,47.3,2AC,Promo
147,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 19:15,24/05/19 21:36,Passenger Train,53.4,2AC,Promo
148,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 19:19,24/05/19 21:59,INTERCITY,62.2,1AC,Flexible
149,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 19:45,24/05/19 22:17,Passenger Train,60.3,1AC,Promo
150,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 20:15,24/05/19 22:36,Passenger Train,53.4,2AC,Promo
151,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 20:36,24/05/19 23:14,Express Train,67.2,1AC,Flexible
152,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,24/05/19 21:00,24/05/19 23:52,Super Fast,49.15,2AC,Promo
153,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,23/05/19 6:10,23/05/19 8:58,Super Fast,43.55,2AC,Promo
154,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,23/05/19 6:45,23/05/19 9:15,Passenger Train,76.3,1AC,Flexible
155,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,23/05/19 7:15,23/05/19 9:55,Passenger Train,47.3,2AC,Promo
156,19/04/19 5:32,AGRA CANTT,DELHI-SAFDAR,23/05/19 7:40,23/05/19 10:05,Passenger Train,60.3,1AC,Promo
157,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 8:45,23/05/19 11:15,Passenger Train,69.4,1AC,Promo
158,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 9:40,23/05/19 12:23,Passenger Train,47.3,2AC,Promo
159,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 9:50,23/05/19 12:36,Express Train,,1AC,Promo
160,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 10:45,23/05/19 13:17,Passenger Train,47.3,2AC,Promo
161,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 11:45,23/05/19 14:17,Passenger Train,47.3,2AC,Promo
162,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 12:18,23/05/19 14:56,Express Train,,1AC,Promo
163,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 12:40,23/05/19 15:23,Passenger Train,47.3,2AC,Promo
164,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 13:40,23/05/19 16:10,Passenger Train,47.3,2AC,Promo
165,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 14:45,23/05/19 17:15,Passenger Train,53.4,2AC,Promo
166,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 14:58,23/05/19 17:50,Express Train,47.05,2AC,Promo
167,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 15:45,23/05/19 18:15,Passenger Train,69.4,1AC,Promo
168,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 16:15,23/05/19 18:54,Passenger Train,69.4,1AC,Promo
169,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 16:45,23/05/19 19:17,Super Fast,76.3,1AC,Flexible
170,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 17:45,23/05/19 20:17,Super Fast,76.3,1AC,Flexible
171,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 18:45,23/05/19 21:17,Passenger Train,69.4,1AC,Promo
172,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 19:15,23/05/19 21:36,Passenger Train,47.3,2AC,Promo
173,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 19:19,23/05/19 21:59,INTERCITY,62.2,1AC,Flexible
174,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 19:45,23/05/19 22:17,Passenger Train,47.3,2AC,Promo
175,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 20:15,23/05/19 22:36,Passenger Train,47.3,2AC,Promo
176,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 20:36,23/05/19 23:14,Express Train,67.2,1AC,Flexible
177,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,23/05/19 21:00,23/05/19 23:52,Super Fast,38.55,2AC,Promo
178,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 6:10,22/05/19 8:58,Super Fast,43.55,2AC,Promo
179,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 6:45,22/05/19 9:15,Passenger Train,60.3,1AC,Promo
180,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 7:15,22/05/19 9:55,Passenger Train,60.3,1AC,Promo
181,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 7:40,22/05/19 10:05,Passenger Train,60.3,1AC,Promo
182,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 8:45,22/05/19 11:15,Super Fast,76.3,1AC,Flexible
183,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 9:40,22/05/19 12:23,Passenger Train,47.3,2AC,Promo
184,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 9:50,22/05/19 12:36,Express Train,,1AC,Promo
185,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 10:45,22/05/19 13:17,Passenger Train,47.3,2AC,Promo
186,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 11:45,22/05/19 14:17,Passenger Train,47.3,2AC,Promo
187,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 12:18,22/05/19 14:56,Express Train,,1AC,Promo
188,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 12:40,22/05/19 15:23,Passenger Train,47.3,2AC,Promo
189,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 13:40,22/05/19 16:10,Passenger Train,47.3,2AC,Promo
190,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 14:45,22/05/19 17:15,Passenger Train,47.3,2AC,Promo
191,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 14:58,22/05/19 17:50,Express Train,40.3,2AC,Promo
192,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 15:45,22/05/19 18:15,Passenger Train,47.3,2AC,Promo
193,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 16:15,22/05/19 18:54,Passenger Train,47.3,2AC,Promo
194,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 16:45,22/05/19 19:17,Passenger Train,60.3,1AC,Promo
195,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 17:45,22/05/19 20:17,Passenger Train,60.3,1AC,Promo
196,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 18:45,22/05/19 21:17,Passenger Train,47.3,2AC,Promo
197,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 19:15,22/05/19 21:36,Passenger Train,47.3,2AC,Promo
198,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 19:19,22/05/19 21:59,INTERCITY,62.2,1AC,Flexible
199,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 19:45,22/05/19 22:17,Passenger Train,47.3,2AC,Promo
200,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 20:36,22/05/19 23:14,Express Train,67.2,1AC,Flexible
201,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,22/05/19 21:00,22/05/19 23:52,Super Fast,38.55,2AC,Promo
202,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 6:10,21/05/19 8:58,Super Fast,49.15,2AC,Promo
203,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 6:45,21/05/19 9:15,Passenger Train,60.3,1AC,Promo
204,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 7:15,21/05/19 9:55,Passenger Train,53.4,2AC,Promo
205,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 7:40,21/05/19 10:05,Passenger Train,60.3,1AC,Promo
206,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 8:45,21/05/19 11:15,Passenger Train,60.3,1AC,Promo
207,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 9:40,21/05/19 12:23,Passenger Train,53.4,2AC,Promo
208,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 9:50,21/05/19 12:36,Express Train,52.45,2AC,Promo
209,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 10:45,21/05/19 13:17,Passenger Train,53.4,2AC,Promo
210,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 11:45,21/05/19 14:17,Passenger Train,47.3,2AC,Promo
211,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 12:18,21/05/19 14:56,Express Train,,1AC,Promo
212,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 12:40,21/05/19 15:23,Passenger Train,47.3,2AC,Promo
213,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 13:40,21/05/19 16:10,Passenger Train,47.3,2AC,Promo
214,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 14:45,21/05/19 17:15,Passenger Train,47.3,2AC,Promo
215,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 14:58,21/05/19 17:50,Express Train,47.05,2AC,Promo
216,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 15:45,21/05/19 18:15,Passenger Train,47.3,2AC,Promo
217,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 16:15,21/05/19 18:54,Passenger Train,47.3,2AC,Promo
218,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 16:45,21/05/19 19:17,Passenger Train,60.3,2AC,Promo
219,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 17:45,21/05/19 20:17,Passenger Train,60.3,2AC,Promo
220,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 18:45,21/05/19 21:17,Passenger Train,47.3,2AC,Promo
221,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 19:19,21/05/19 21:59,INTERCITY,62.2,1AC,Flexible
222,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 19:45,21/05/19 22:17,Passenger Train,47.3,2AC,Promo
223,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 20:36,21/05/19 23:14,Express Train,67.2,1AC,Flexible
224,19/04/19 5:32,SAWANTWADI R,MADGOAN JN.,21/05/19 21:00,21/05/19 23:52,Super Fast,38.55,2AC,Promo
225,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 6:10,20/05/19 8:58,Super Fast,49.15,2AC,Promo
226,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 6:45,20/05/19 9:15,Super Fast,76.3,1AC,Flexible
227,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 7:15,20/05/19 9:55,Passenger Train,69.4,1AC,Promo
228,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 7:40,20/05/19 10:05,Passenger Train,69.4,1AC,Promo
229,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 8:45,20/05/19 11:15,Super Fast,76.3,1AC,Flexible
230,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 9:40,20/05/19 12:23,Passenger Train,69.4,1AC,Promo
231,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 9:50,20/05/19 12:36,Express Train,,1AC,Promo
232,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 10:45,20/05/19 13:17,Passenger Train,60.3,1AC,Promo
233,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 11:45,20/05/19 14:17,Passenger Train,53.4,2AC,Promo
234,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 12:18,20/05/19 14:56,Express Train,,1AC,Promo
235,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 12:40,20/05/19 15:23,Passenger Train,47.3,2AC,Promo
236,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 13:40,20/05/19 16:10,Passenger Train,47.3,2AC,Promo
237,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 14:45,20/05/19 17:15,Passenger Train,47.3,2AC,Promo
238,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 14:58,20/05/19 17:50,Express Train,67.2,1AC,Flexible
239,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 15:45,20/05/19 18:15,Passenger Train,53.4,2AC,Promo
240,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 16:15,20/05/19 18:54,Passenger Train,47.3,2AC,Promo
241,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 16:45,20/05/19 19:17,Passenger Train,60.3,1AC,Promo
242,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 17:45,20/05/19 20:17,Passenger Train,53.4,2AC,Promo
243,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 18:45,20/05/19 21:17,Passenger Train,48.85,2AC,Promo
244,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 19:19,20/05/19 21:59,INTERCITY,62.2,1AC,Flexible
245,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 19:45,20/05/19 22:17,Passenger Train,47.3,1AC,Promo
246,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 20:36,20/05/19 23:14,Express Train,67.2,1AC,Flexible
247,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,20/05/19 21:00,20/05/19 23:52,Super Fast,49.15,1AC,Promo
248,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 7:00,19/05/19 10:02,Super Fast,49.15,1AC,Promo
249,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 8:45,19/05/19 21:10,MD,52.5,SL,Flexible
250,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 8:45,19/05/19 11:15,Passenger Train,69.4,2AC,Promo
251,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 9:50,19/05/19 12:36,Express Train,,1AC,Promo
252,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 10:45,19/05/19 13:17,Passenger Train,60.3,1AC,Promo
253,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 11:45,19/05/19 14:17,Passenger Train,69.4,2AC,Promo
254,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 12:18,19/05/19 14:56,Express Train,,2AC,Promo
255,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 12:40,19/05/19 15:23,Passenger Train,69.4,2AC,Promo
256,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 13:40,19/05/19 16:10,Passenger Train,76.3,1AC,Flexible
257,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 14:45,19/05/19 17:15,Passenger Train,89.95,2AC,Promo
258,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 14:58,19/05/19 17:50,Express Train,,1AC,Flexible
259,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 15:45,19/05/19 18:15,Passenger Train,76.3,1AC,Flexible
260,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 16:15,19/05/19 18:54,Passenger Train,76.3,1AC,Flexible
261,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 16:45,19/05/19 19:17,Passenger Train,76.3,1AC,Flexible
262,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 17:45,19/05/19 20:17,Passenger Train,89.95,2AC,Promo
263,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 18:45,19/05/19 21:17,Passenger Train,76.3,1AC,Flexible
264,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 19:15,19/05/19 21:36,Passenger Train,101.5,2AC,Promo
265,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 19:19,19/05/19 21:59,INTERCITY,,2AC,Promo
266,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 19:45,19/05/19 22:17,Passenger Train,101.5,2AC,Promo
267,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 20:15,19/05/19 22:36,Passenger Train,89.95,2AC,Promo
268,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 20:36,19/05/19 23:14,Express Train,,SL,Promo
269,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,19/05/19 21:00,19/05/19 23:52,Super Fast,,SL,Promo
270,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 6:10,22/04/19 8:58,Super Fast,62.2,1AC,Flexible
271,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 6:45,22/04/19 9:15,Passenger Train,76.3,1AC,Flexible
272,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 7:15,22/04/19 9:55,Passenger Train,76.3,1AC,Flexible
273,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 7:40,22/04/19 10:05,Passenger Train,,1AC,Flexible
274,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 8:35,22/04/19 15:26,LD-MD,,1AC,Flexible
275,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 8:45,22/04/19 11:15,Passenger Train,76.3,1AC,Flexible
