,insert_date,origin,destination,start_date,end_date,train_type,price,train_class,fare
276,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 9:40,22/04/19 12:23,Passenger Train,76.3,1AC,Flexible
277,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 9:50,22/04/19 12:36,Express Train,,1AC,Flexible
278,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 10:45,22/04/19 13:17,Passenger Train,76.3,1AC,Flexible
279,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 11:45,22/04/19 14:17,Passenger Train,76.3,1AC,Flexible
280,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 12:18,22/04/19 14:56,Express Train,61.2,2AC,Promo
281,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 12:40,22/04/19 15:23,Passenger Train,,1AC,Flexible
282,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 13:40,22/04/19 16:10,Passenger Train,76.3,1AC,Flexible
283,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 14:45,22/04/19 17:15,Passenger Train,76.3,1AC,Flexible
284,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 14:58,22/04/19 17:50,Express Train,,1AC,Flexible
285,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 15:45,22/04/19 18:15,Passenger Train,76.3,1AC,Flexible
286,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 16:15,22/04/19 18:54,Passenger Train,76.3,1AC,Flexible
287,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 16:45,22/04/19 19:17,Passenger Train,76.3,1AC,Flexible
288,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 17:45,22/04/19 20:17,Passenger Train,76.3,1AC,Flexible
289,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 18:45,22/04/19 21:17,Passenger Train,76.3,1AC,Flexible
290,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 19:19,22/04/19 21:59,INTERCITY,62.2,1AC,Flexible
291,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 19:45,22/04/19 22:17,Passenger Train,76.3,1AC,Flexible
292,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 20:36,22/04/19 23:14,Express Train,,,Promo
293,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,22/04/19 21:00,22/04/19 23:52,Super Fast,,,Promo
294,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,18/05/19 7:00,18/05/19 10:02,Super Fast,49.15,SL,Promo
295,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,18/05/19 7:40,18/05/19 10:05,Passenger Train,61.45,2AC,Promo
296,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,18/05/19 8:45,18/05/19 21:10,MD,52.5,SL,Flexible
297,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,18/05/19 8:45,18/05/19 11:15,Passenger Train,61.45,2AC,Promo
298,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,18/05/19 9:40,18/05/19 12:23,Passenger Train,61.45,2AC,Promo
299,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,18/05/19 9:50,18/05/19 12:36,Express Train,,1AC,Promo
300,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,18/05/19 10:45,18/05/19 13:17,Passenger Train,60.3,1AC,Promo
301,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,18/05/19 11:45,18/05/19 14:17,Passenger Train,60.3,1AC,Promo
302,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,18/05/19 12:18,18/05/19 14:56,Express Train,,1AC,Promo
303,19/04/19 5:33,SAWANTWADI R,MADGOAN JN.,18/05/19 13:40,18/05/19 16:10,Passenger Train,53.4,1AC,Promo
304,19/04/19 5:33,GANDHINAGAR,MANDOR,18/05/19 14:58,18/05/19 17:50,Express Train,,1AC,Promo
305,19/04/19 5:33,GANDHINAGAR,MANDOR,18/05/19 15:45,18/05/19 18:15,Passenger Train,60.3,1AC,Promo
306,19/04/19 5:33,GANDHINAGAR,MANDOR,18/05/19 16:45,18/05/19 19:17,Passenger Train,53.4,1AC,Promo
307,19/04/19 5:33,GANDHINAGAR,MANDOR,18/05/19 17:45,18/05/19 20:17,Passenger Train,61.45,2AC,Promo
308,19/04/19 5:33,GANDHINAGAR,MANDOR,18/05/19 18:45,18/05/19 21:17,Passenger Train,61.45,2AC,Promo
309,19/04/19 5:33,GANDHINAGAR,MANDOR,18/05/19 19:45,18/05/19 22:17,Passenger Train,47.3,1AC,Promo
310,19/04/19 5:33,GANDHINAGAR,MANDOR,18/05/19 21:00,18/05/19 23:52,Super Fast,43.55,1AC,Promo
311,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 6:10,17/05/19 8:58,Super Fast,49.15,1AC,Promo
312,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 6:45,17/05/19 9:15,Passenger Train,53.4,1AC,Promo
313,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 7:40,17/05/19 10:05,Passenger Train,60.3,1AC,Promo
314,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 8:45,17/05/19 11:15,Passenger Train,69.4,2AC,Promo
315,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 9:40,17/05/19 12:23,Passenger Train,76.3,1AC,Flexible
316,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 9:50,17/05/19 12:36,Express Train,,1AC,Promo
317,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 10:45,17/05/19 13:17,Passenger Train,60.3,1AC,Promo
318,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 11:45,17/05/19 14:17,Passenger Train,60.3,1AC,Promo
319,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 12:18,17/05/19 14:56,Express Train,,1AC,Promo
320,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 12:40,17/05/19 15:23,Passenger Train,53.4,2AC,Promo
321,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 13:40,17/05/19 16:10,Passenger Train,60.3,1AC,Promo
322,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 14:45,17/05/19 17:15,Passenger Train,76.3,1AC,Flexible
323,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 14:58,17/05/19 17:50,Express Train,,1AC,Flexible
324,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 15:45,17/05/19 18:15,Passenger Train,76.3,1AC,Flexible
325,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 16:15,17/05/19 18:54,Passenger Train,76.3,1AC,Flexible
326,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 16:45,17/05/19 19:17,Passenger Train,76.3,1AC,Flexible
327,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 17:45,17/05/19 20:17,Passenger Train,76.3,1AC,Flexible
328,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 18:45,17/05/19 21:17,Passenger Train,69.4,2AC,Promo
329,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 19:15,17/05/19 21:36,Passenger Train,53.4,1AC,Promo
330,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 19:19,17/05/19 21:59,INTERCITY,62.2,1AC,Flexible
331,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 19:45,17/05/19 22:17,Passenger Train,53.4,1AC,Promo
332,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 20:15,17/05/19 22:36,Passenger Train,49.4,SL,Promo
333,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 20:36,17/05/19 23:14,Express Train,67.2,1AC,Flexible
334,19/04/19 5:33,GANDHINAGAR,MANDOR,17/05/19 21:00,17/05/19 23:52,Super Fast,43.55,2AC,Promo
335,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 6:10,16/05/19 8:58,Super Fast,49.15,2AC,Promo
336,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 6:45,16/05/19 9:15,Passenger Train,53.4,1AC,Promo
337,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 7:15,16/05/19 9:55,Passenger Train,53.4,1AC,Promo
338,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 7:40,16/05/19 10:05,Passenger Train,76.3,1AC,Flexible
339,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 8:45,16/05/19 11:15,Passenger Train,69.4,2AC,Promo
340,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 9:40,16/05/19 12:23,Passenger Train,69.4,2AC,Promo
341,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 9:50,16/05/19 12:36,Express Train,,1AC,Promo
342,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 10:45,16/05/19 13:17,Passenger Train,60.3,1AC,Promo
343,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 11:45,16/05/19 14:17,Passenger Train,53.4,1AC,Promo
344,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 12:18,16/05/19 14:56,Express Train,,1AC,Promo
345,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 12:40,16/05/19 15:23,Passenger Train,47.3,2AC,Promo
346,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 13:40,16/05/19 16:10,Passenger Train,53.4,1AC,Promo
347,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 14:45,16/05/19 17:15,Passenger Train,60.3,1AC,Promo
348,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 14:58,16/05/19 17:50,Express Train,61.2,2AC,Promo
349,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 15:45,16/05/19 18:15,Passenger Train,60.3,1AC,Promo
350,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 16:15,16/05/19 18:54,Passenger Train,60.3,1AC,Promo
351,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 16:45,16/05/19 19:17,Passenger Train,76.3,1AC,Flexible
352,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 17:45,16/05/19 20:17,Passenger Train,76.3,1AC,Flexible
353,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 18:45,16/05/19 21:17,Passenger Train,60.3,1AC,Promo
354,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 19:15,16/05/19 21:36,Passenger Train,47.3,1AC,Promo
355,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 19:19,16/05/19 21:59,INTERCITY,62.2,1AC,Flexible
356,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 19:45,16/05/19 22:17,Passenger Train,47.3,1AC,Promo
357,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 20:15,16/05/19 22:36,Passenger Train,47.3,1AC,Promo
358,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 20:36,16/05/19 23:14,Express Train,67.2,1AC,Flexible
359,19/04/19 5:33,GANDHINAGAR,MANDOR,16/05/19 21:00,16/05/19 23:52,Super Fast,49.15,1AC,Promo
360,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 7:00,15/05/19 10:02,Super Fast,49.15,1AC,Promo
361,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 7:40,15/05/19 10:05,Passenger Train,47.3,1AC,Promo
362,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 8:45,15/05/19 11:15,Passenger Train,60.3,1AC,Promo
363,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 9:40,15/05/19 12:23,Passenger Train,53.4,1AC,Promo
364,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 9:50,15/05/19 12:36,Express Train,52.45,2AC,Promo
365,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 10:45,15/05/19 13:17,Passenger Train,53.4,1AC,Promo
366,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 11:45,15/05/19 14:17,Passenger Train,53.4,1AC,Promo
367,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 12:18,15/05/19 14:56,Express Train,,1AC,Promo
368,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 12:40,15/05/19 15:23,Passenger Train,47.3,1AC,Promo
369,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 13:40,15/05/19 16:10,Passenger Train,47.3,1AC,Promo
370,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 14:45,15/05/19 17:15,Passenger Train,76.3,1AC,Flexible
371,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 14:58,15/05/19 17:50,Express Train,,1AC,Flexible
372,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 15:45,15/05/19 18:15,Passenger Train,76.3,1AC,Flexible
373,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 16:45,15/05/19 19:17,Passenger Train,76.3,1AC,Flexible
374,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 17:45,15/05/19 20:17,Passenger Train,76.3,1AC,Flexible
375,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 18:45,15/05/19 21:17,Passenger Train,76.3,1AC,Flexible
376,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 19:15,15/05/19 21:36,Passenger Train,76.3,1AC,Flexible
377,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 19:19,15/05/19 21:59,INTERCITY,62.2,1AC,Flexible
378,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 19:45,15/05/19 22:17,Passenger Train,76.3,1AC,Flexible
379,19/04/19 5:33,GANDHINAGAR,MANDOR,15/05/19 21:00,15/05/19 23:52,Super Fast,49.15,2AC,Promo
380,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 6:10,13/05/19 8:58,Super Fast,49.15,2AC,Promo
381,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 6:45,13/05/19 9:15,Passenger Train,76.3,1AC,Flexible
382,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 7:15,13/05/19 9:55,Passenger Train,76.3,1AC,Flexible
383,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 7:40,13/05/19 10:05,Passenger Train,76.3,1AC,Flexible
384,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 8:45,13/05/19 11:15,Passenger Train,76.3,1AC,Flexible
385,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 9:40,13/05/19 12:23,Passenger Train,76.3,1AC,Flexible
386,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 9:50,13/05/19 12:36,Express Train,,1AC,Promo
387,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 10:45,13/05/19 13:17,Passenger Train,60.3,1AC,Promo
388,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 11:45,13/05/19 14:17,Passenger Train,60.3,1AC,Promo
389,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 12:18,13/05/19 14:56,Express Train,,1AC,Promo
390,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 12:40,13/05/19 15:23,Passenger Train,60.3,1AC,Promo
391,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 13:40,13/05/19 16:10,Passenger Train,60.3,1AC,Promo
392,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 14:45,13/05/19 17:15,Passenger Train,69.4,2AC,Promo
393,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 14:58,13/05/19 17:50,Express Train,,1AC,Promo
394,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 15:45,13/05/19 18:15,Passenger Train,60.3,1AC,Promo
395,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 16:15,13/05/19 18:54,Passenger Train,53.4,2AC,Promo
396,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 16:45,13/05/19 19:17,Passenger Train,69.4,1AC,Promo
397,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 17:45,13/05/19 20:17,Passenger Train,69.4,1AC,Promo
398,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 18:45,13/05/19 21:17,Passenger Train,60.3,1AC,Promo
399,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 19:19,13/05/19 21:59,INTERCITY,62.2,1AC,Flexible
400,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 19:45,13/05/19 22:17,Passenger Train,47.3,2AC,Promo
401,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 20:36,13/05/19 23:14,Express Train,67.2,1AC,Flexible
402,19/04/19 5:33,GANDHINAGAR,MANDOR,13/05/19 21:00,13/05/19 23:52,Super Fast,43.55,2AC,Promo
403,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 7:00,12/05/19 10:02,Super Fast,49.15,1AC,Promo
404,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 8:45,12/05/19 21:10,MD,52.5,SL,Flexible
405,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 8:45,12/05/19 11:15,Passenger Train,76.3,1AC,Flexible
406,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 9:50,12/05/19 12:36,Express Train,,1AC,Flexible
407,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 10:45,12/05/19 13:17,Passenger Train,76.3,1AC,Flexible
408,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 11:45,12/05/19 14:17,Passenger Train,101.5,2AC,Promo
409,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 12:18,12/05/19 14:56,Express Train,,2AC,Promo
410,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 12:40,12/05/19 15:23,Passenger Train,79.65,2AC,Promo
411,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 13:40,12/05/19 16:10,Passenger Train,101.5,2AC,Promo
412,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 14:45,12/05/19 17:15,Passenger Train,128.5,2AC,Flexible
413,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 14:58,12/05/19 17:50,Express Train,,1AC,Flexible
414,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 15:45,12/05/19 18:15,Passenger Train,76.3,1AC,Flexible
415,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 16:15,12/05/19 18:54,Passenger Train,76.3,1AC,Flexible
416,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 16:45,12/05/19 19:17,Passenger Train,,1AC,Flexible
417,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 17:45,12/05/19 20:17,Passenger Train,76.3,1AC,Flexible
418,19/04/19 5:34,GANDHINAGAR,MANDOR,12/05/19 18:45,12/05/19 21:17,Passenger Train,76.3,1AC,Flexible